match,result,injured,yellow-card,red-card,goal-with-assist,team1,team2
Brighton FC:AFC Bournemouth,3:5,Oddel Offiah;J. Anthony,R. Fredericks;C. Mepham,Thomas Mcgill,D. Undav:Julio Enciso;T. Lamptey:K. Mitoma;Oddel Offiah:P. Gross;D. Ouattara:C. Mepham;J. Lerma:D. Sadi;J. Anthony:J. Zemura;H. Traore:A. Smith;Joe Rothwell:R. Fredericks,Thomas Mcgill;J. Veltman;Oddel Offiah;P. Estupinan;T. Lamptey;F. Buonanotte;P. Gross;A. Mac Allister;Julio Enciso;D. Undav;K. Mitoma,D. Randolph;A. Smith;R. Fredericks;C. Mepham;J. Zemura;Joe Rothwell;J. Lerma;H. Traore;D. Sadi;J. Anthony;D. Ouattara
Brentford FC:Chelsea FC,4:1,,M. Cox;Harvey Vale,R. Trevitt,B. Mbeumo:S. Ghoddos;M. Olakigbe:K. Ajer;I. Toney:Y. Yarmolyuk;P. Jansson:F. Stevens;K. Koulibaly:Omari Hutchinson,M. Cox;P. Jansson;F. Stevens;K. Ajer;A. Hickey;Y. Yarmolyuk;S. Ghoddos;R. Trevitt;M. Olakigbe;B. Mbeumo;I. Toney,Kepa;Ben Chilwell;Trevoh Chalobah;Reece James;K. Koulibaly;Conor Gallagher;Harvey Vale;E. Fernandez;Omari Hutchinson;P. Aubameyang;R. Sterling
Aston Villa:Crystal Palace,5:4,,Kadan Young,Chris Richards,J. Mcginn:L. Dendoncker;J. Ramsey:Diego Carlos;A. Young:C. Chambers;Sebastian Revan:B. Traore;Kadan Young:J. Duran;J. Tomkins:Chris Richards;E. Eze:Kayden Rodney;N. Ahamada:J. Ayew;O. Edouard:N. Clyne,Oliwier Zych;C. Chambers;A. Young;Sebastian Revan;Diego Carlos;J. Mcginn;L. Dendoncker;J. Ramsey;J. Duran;B. Traore;Kadan Young,Sam Johnstone;Chris Richards;Kayden Rodney;N. Clyne;J. Tomkins;A. Lokonga;E. Eze;N. Ahamada;J. Ayew;O. Edouard;Jean Mateta
Arsenal FC:Everton FC,1:1,O. Zinchenko,M. Turner;B. Godfrey;J. Tarkowski,Edward Nketiah,Fabio Vieira:Amario Cozier;Nathan Patterson:E. Simms,M. Turner;Reuell Walters;O. Zinchenko;Gabriel Magalhaes;Matthew Smith;G. Xhaka;Fabio Vieira;Amario Cozier;L. Trossard;Edward Nketiah;Martinelli,A. Lonergan;B. Godfrey;Nathan Patterson;J. Tarkowski;Seamus Coleman;James Garner;A. Doucoure;I. Gueye;D. McNeil;E. Simms;N. Maupay
Wolves:Fulham FC,3:5,M. Solomon,Cedric Soares;S. Duffy,T. Francois,M. Kilman:Toti Gomes;Joseph Hodge:Harvey Griffiths;Diego Costa:Joao Moutinho;A. Pereira:Tosin Adarabioyo;Willian:S. Lukic;I. Diop:Daniel James;Cedric Soares:S. Duffy;T. Francois:M. Solomon,Jose Sa;N. Semedo;Joseph Hodge;Toti Gomes;M. Kilman;Ruben Neves;Joao Moutinho;Harvey Griffiths;Diego Costa;Pedro Neto;Chiquinho,George Wickens;I. Diop;Cedric Soares;Tosin Adarabioyo;S. Duffy;T. Francois;A. Pereira;S. Lukic;M. Solomon;Daniel James;Willian
West Ham United:Leeds United,0:2,,V. Coufal;P. Fornals;Luke Ayling;Diogo Monteiro,,Marc Roca:Georginio Rutter;Sam Greenwood:P. Struijk,Joseph Anang;N. Aguerd;Angelo Ogbonna;B. Johnson;V. Coufal;L. Paqueta;Kaelan Casey;P. Fornals;Gnaly Cornet;J. Bowen;G. Scamacca,Joel Robles;Luke Ayling;Diogo Monteiro;R. Koch;P. Struijk;W. Mckennie;Darko Gyabi;Marc Roca;Sam Greenwood;Georginio Rutter;Gnonto
Tottenham Hotspur:Leicester City,3:5,Richarlison,Jannik Vestergaard,,Richarlison:R. Sessegnon;Romaine Mundle:Pape Sarr;Pedro Porro:H. Kane;Jonathan Evans:Joe Wormleighton;K. Iheanacho:Jannik Vestergaard;Lewis Brunt:W. Ndidi;Harvey Barnes:J. Maddison;D. Praet:P. Daka,Brandon Austin;E. Dier;C. Romero;B. Davies;Pedro Porro;Pape Sarr;R. Sessegnon;Romaine Mundle;Lucas Moura;Richarlison;H. Kane,A. Smithies;Jonathan Evans;Jannik Vestergaard;Joe Wormleighton;Lewis Brunt;D. Praet;W. Ndidi;J. Maddison;K. Iheanacho;Harvey Barnes;P. Daka
Southampton FC:Liverpool FC,5:2,Kyle Walker-Peters,,Lyanco;J. Matip,Lyanco:P. Onuachu;Sekou Mara:C. Alcaraz;Romeo Lavia:J. Bednarek;M. Salisu:Kyle Walker-Peters;M. Elyounoussi:Joe Aribo;D. Nunez:J. Matip;C. Gakpo:Calvin Ramsay,G. Bazunu;Lyanco;M. Salisu;Kyle Walker-Peters;J. Bednarek;Romeo Lavia;Joe Aribo;C. Alcaraz;P. Onuachu;M. Elyounoussi;Sekou Mara,Caoimhin Kelleher;Calvin Ramsay;A. Robertson;Nathaniel Phillips;J. Matip;Ben Doak;Thiago;N. Keita;L. Diaz;C. Gakpo;D. Nunez
Nottingham Forest:Man. City,5:4,A. Ayew,,H. Arter,H. Arter:J. Worrall;S. Surridge:R. Yates;M. Niakhate:B. Johnson;S. Aurier:R. Freuler;Omar Richards:A. Ayew;Benjamin Knight:C. Palmer;N. Ake:Rico Lewis;B. Mendy:J. Stones;J. Alvarez:E. Haaland,Keylor Navas;J. Worrall;S. Aurier;M. Niakhate;Omar Richards;R. Freuler;H. Arter;R. Yates;S. Surridge;B. Johnson;A. Ayew,S. Ortega;Rico Lewis;B. Mendy;N. Ake;J. Stones;K. De Bruyne;C. Palmer;I. Gundogan;J. Alvarez;E. Haaland;Benjamin Knight
Newcastle United:Manchester United,1:2,L. Karius,,F. Schar,Matthew Longstaff:J. Manquillo;W. Weghorst:Brandon Williams;Kobbie Mainoo:A. Wan-Bissaka,L. Karius;Harrison Ashby;J. Manquillo;F. Schar;J. Lascelles;Joelinton;Joe Willock;Matthew Longstaff;Ryan Fraser;J. Murphy;A. Gordon,J. Butland;Brandon Williams;A. Wan-Bissaka;L. Shaw;Phil Jones;Zidane Iqbal;M. Sabitzer;Kobbie Mainoo;W. Weghorst;Jadon Sancho;A. Martial
