match,result,injured,yellow-card,red-card,scores
AFC Bournemouth:Manchester United,3:4,Zidane Iqbal,Brandon Williams,J. Butland,M. Travers:4.6,J. Zemura:9.5,Jack Stephens:6.4,Jack Stacey:6.7,R. Fredericks:7.4,A. Smith:8.8,R. Christie:6.7,E. Pollock:7.9,M. Tavernier:8.5,J. Anthony:8.7,Michael Dacosta:8.5,D. Brooks:5.9,J. Butland:8.7,Rhys Bennett:8.5,Phil Jones:8.6,L. Shaw:9.9,Brandon Williams:6.5,Fred:6.9,D. Van De Beek:7.8,Zidane Iqbal:6.8,W. Weghorst:8.9,Jadon Sancho:7.5,M. Greenwood:7.6
Newcastle United:Man. City,2:0,N. Ake,A. Gordon;N. Ake;J. Stones,E. Anderson;J. Grealish,Mark Gillespie:5.9,J. Lewis:4.9,E. Krafth:4.8,P. Dummett:5.5,Harrison Ashby:7.7,Matt Targett:4.8,E. Anderson:8.9,B. Guimaraes:6.5,S. Longstaff:5.9,M. Almiron:7.5,A. Gordon:6.5,A. Saint-Maximin:5.8,C. Wilson:4.5,Ryan Fraser:9.7,S. Carson:6.6,M. Akanji:4.4,Ruben Dias:5.9,K. Walker:6.6,J. Stones:4.9,N. Ake:4.5,K. De Bruyne:4.4,C. Palmer:4.9,Rodri:6.8,Benjamin Knight:6.7,J. Grealish:5.5,E. Haaland:4.5,R. Mahrez:7.5
Nottingham Forest:Liverpool FC,4:0,Cafu,Joe Gomez,H. Toffolo;H. Elliott,Keylor Navas:9.8,J. Worrall:7.4,W. Boly:4.8,S. McKenna:8.7,Felipe:9.8,H. Toffolo:5.6,Cafu:6.7,M. Gibbs-White:5.4,R. Yates:4.4,Alexander Mighten:5.6,A. Ayew:5.8,S. Surridge:7.7,T. Awoniyi:9.5,Alisson:4.9,V. Van Dijk:8.9,Joe Gomez:7.6,K. Tsimikas:4.8,J. Matip:7.4,Fabinho:7.4,Thiago:9.8,H. Elliott:4.4,D. Nunez:7.7,C. Gakpo:5.6,L. Diaz:7.5,Diogo Jota:7.4
Southampton FC:Leicester City,0:5,,D. Caleta-Car;J. Ward-Prowse,,G. Bazunu:5.8,M. Salisu:8.5,D. Caleta-Car:8.9,Lyanco:8.5,J. Bednarek:6.4,James Bree:4.9,J. Ward-Prowse:6.9,Ainsley Maitland:9.8,S. Armstrong:6.7,Che Adams:8.6,Adam Armstrong:4.4,P. Onuachu:4.4,M. Elyounoussi:5.8,Daniel Iversen:6.7,T. Castagne:7.7,Joe Wormleighton:6.7,C. Soyuncu:6.6,Lewis Brunt:4.8,W. Ndidi:4.4,Kiernan Dewsbury-Hall:4.6,D. Praet:6.5,Sammy Braybrooke:6.6,J. Vardy:9.4,K. Iheanacho:7.4,Tete:8.4,P. Daka:8.5
Tottenham Hotspur:Leeds United,3:3,J. Harrison,E. Dier;Heung-Min Son,,F. Forster:6.6,Japhet Tanganga:7.6,Emerson Royal:5.5,E. Dier:8.6,C. Romero:6.5,D. Sanchez:5.4,Pierre-Emile Hojbjerg:7.6,Matthew Craig:7.4,R. Sessegnon:6.8,H. Kane:8.7,Richarlison:5.4,A. Danjuma:9.6,Heung-Min Son:6.7,Kristoffer Klaesson:7.8,Diogo Monteiro:8.7,S. Dallas:5.6,Luke Ayling:5.5,R. Kristensen:4.9,Adam Forshaw:9.4,Archie Gray:8.5,Darko Gyabi:7.9,Marc Roca:5.4,Sonny Perkins:9.7,J. Harrison:6.4,Rodrigo:6.4,Sam Greenwood:5.6
West Ham United:Fulham FC,5:3,N. Aguerd,Emerson;M. Antonio;I. Diop;Stefan Parkes,,A. Areola:6.7,B. Johnson:9.9,Kurt Zouma:8.9,N. Aguerd:9.7,Emerson:7.7,Angelo Ogbonna:5.9,M. Lanzini:9.7,F. Downes:4.6,T. Soucek:7.5,D. Rice:9.6,Gnaly Cornet:6.8,G. Scamacca:7.8,M. Antonio:4.6,Danny Ings:4.5,M. Rodak:6.9,Antonee Robinson:9.4,I. Diop:5.7,Stefan Parkes:6.9,Charlie Robinson:4.4,K. Tete:6.8,Harrison Reed:6.8,B. Reid:4.7,T. Francois:4.5,Matthew Dibley:5.8,M. Solomon:8.8,Willian:4.9,Daniel James:4.5,A. Mitrovic:6.6
Wolves:Everton FC,0:5,N. Collins,M. Lemina;N. Semedo;Reece Welch,Ruben Vinagre,Louie Moulden:6.9,Joseph Hodge:5.9,N. Collins:6.7,Jonny:8.4,N. Semedo:5.9,Dexter Lembikisa:7.7,Matheus Nunes:8.4,Harvey Griffiths:5.4,M. Lemina:8.8,A. Traore:8.8,S. Kalajdzic:8.5,Diego Costa:5.4,Matheus Cunha:6.8,A. Lonergan:5.9,M. Keane:4.5,C. Coady:9.7,Ruben Vinagre:6.4,Reece Welch:7.5,J. Tarkowski:8.4,Tom Davies:5.7,Stanley Mills:7.5,Kyle John:7.7,James Garner:4.6,N. Maupay:9.4,E. Simms:4.5,Dominic Calvert-Lewin:5.5
Arsenal FC:Crystal Palace,2:1,C. Doucoure,Reiss Nelson;B. Saka,Smith Rowe;J. Andersen,A. Ramsdale:7.7,Lino Sousa:5.7,K. Tierney:4.4,B. White:9.5,Reuell Walters:7.8,Smith Rowe:6.8,B. Saka:4.7,G. Xhaka:8.7,Martinelli:8.8,Edward Nketiah:8.4,Reiss Nelson:5.4,L. Trossard:8.7,Joe Whitworth:4.8,T. Mitchell:9.8,J. Andersen:8.5,J. Tomkins:5.4,Chris Richards:8.5,Kayden Rodney:8.5,J. Mcarthur:9.8,C. Doucoure:9.8,Jeffrey Schlupp:5.7,L. Milivojevic:8.5,W. Zaha:5.8,J. Ayew:7.6,Jean Mateta:7.8,O. Edouard:4.6
Aston Villa:Chelsea FC,1:2,,J. Mcginn,,Viljami Sinisalo:4.7,Diego Carlos:8.8,C. Chambers:7.5,L. Digne:9.5,Sebastian Revan:4.7,B. Kamara:5.6,J. Mcginn:5.5,J. Ramsey:9.6,L. Dendoncker:5.6,B. Traore:8.5,Kadan Young:5.9,P. Coutinho:6.6,J. Duran:4.9,Gabriel Slonina:4.4,W. Fofana:4.6,Reece James:5.7,Trevoh Chalobah:7.7,C. Azpilicueta:8.7,M. Cucurella:4.5,Lewis Hall:5.8,Mason Mount:6.7,E. Fernandez:7.7,M. Kovacic:7.8,David Fofana:9.8,R. Sterling:4.5,P. Aubameyang:9.4
Brentford FC:Brighton FC,2:3,,C. Norgaard;Zanka;Danny Welbeck;A. Mac Allister,Zanka,T. Strakosha:4.6,F. Stevens:8.7,M. Roerslev:9.5,Zanka:5.7,P. Jansson:7.6,Y. Yarmolyuk:7.5,S. Ghoddos:8.4,C. Norgaard:4.6,V. Janelt:7.5,M. Olakigbe:5.8,M. Damsgaard:4.5,Y. Wissa:6.7,R. Sanchez:7.7,L. Dunk:5.9,Jan Van Hecke:8.7,Oddel Offiah:6.8,P. Estupinan:5.5,T. Lamptey:5.8,J. Moder:9.5,A. Mac Allister:8.9,A. Lallana:5.4,Evan Ferguson:7.6,Danny Welbeck:6.4,D. Undav:5.6,Julio Enciso:9.8
